8369, SMITH     , CLERK     ,8902, 1990-12-18 ,800,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8369',' SMITH     ',' CLERK     ','8902',' 1990-12-18 ','800','20'"
8369, SMITH     , CLERK     ,8902, 1990-12-18 ,800,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8369',' SMITH     ',' CLERK     ','8902',' 1990-12-18 ','800','20'"
8499, ANYA      , SALESMAN  ,8698, 1991-02-20 ,1600,300,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8499',' ANYA      ',' SALESMAN  ','8698',' 1991-02-20 ','1600','30'"
8521, SETH      , SALESMAN  ,8698, 1991-02-22 ,1250,500,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8521',' SETH      ',' SALESMAN  ','8698',' 1991-02-22 ','1250','30'"
8566, MAHADEVAN , MANAGER   ,8839, 1991-04-02 ,2985,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8566',' MAHADEVAN ',' MANAGER   ','8839',' 1991-04-02 ','2985','20'"
8654, MOMIN     , SALESMAN  ,8698, 1991-09-28 ,1250,1400,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8654',' MOMIN     ',' SALESMAN  ','8698',' 1991-09-28 ','1250','30'"
8698, BINA      , MANAGER   ,8839, 1991-05-01 ,2850,    NULL ,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8698',' BINA      ',' MANAGER   ','8839',' 1991-05-01 ','2850','30'"
8839, AMIR      , PRESIDENT , NULL , 1991-11-18 ,5000,    NULL ,10,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8839',' AMIR      ',' PRESIDENT ',' NULL ',' 1991-11-18 ','5000','10'"
8844, KULDEEP   , SALESMAN  ,8698, 1991-09-08 ,1500,0,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8844',' KULDEEP   ',' SALESMAN  ','8698',' 1991-09-08 ','1500','30'"
8882, SHIAVNSH  , MANAGER   ,8839, 1991-06-09 ,2450,    NULL ,10,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8882',' SHIAVNSH  ',' MANAGER   ','8839',' 1991-06-09 ','2450','10'"
8886, ANOOP     , CLERK     ,8888, 1993-01-12 ,1100,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8886',' ANOOP     ',' CLERK     ','8888',' 1993-01-12 ','1100','20'"
8888, SCOTT     , ANALYST   ,8566, 1992-12-09 ,3000,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8888',' SCOTT     ',' ANALYST   ','8566',' 1992-12-09 ','3000','20'"
8900, JATIN     , CLERK     ,8698, 1991-12-03 ,950,    NULL ,30,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8900',' JATIN     ',' CLERK     ','8698',' 1991-12-03 ','950','30'"
8902, FAKIR     , ANALYST   ,8566, 1991-12-03 ,3000,    NULL ,20,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8902',' FAKIR     ',' ANALYST   ','8566',' 1991-12-03 ','3000','20'"
8934, MITA      , CLERK     ,8882, 1992-01-23 ,1300,    NULL ,10,"into emp (empno ,empname,job,mgr,hiredate,sal,comm,deptno) values ('8934',' MITA      ',' CLERK     ','8882',' 1992-01-23 ','1300','10'"
